Date,Dividends,Stock Splits
2006-10-05 00:00:00-04:00,0.009,0.0
2007-01-10 00:00:00-05:00,0.009,0.0
2007-04-04 00:00:00-04:00,0.015,0.0
2007-06-29 00:00:00-04:00,0.015,0.0
2007-10-17 00:00:00-04:00,0.015,0.0
2008-01-09 00:00:00-05:00,0.015,0.0
2008-04-07 00:00:00-04:00,0.015,0.0
2008-07-09 00:00:00-04:00,0.015,0.0
2008-10-08 00:00:00-04:00,0.015,0.0
2009-01-07 00:00:00-05:00,0.015,0.0
2009-04-08 00:00:00-04:00,0.015,0.0
2009-07-08 00:00:00-04:00,0.015,0.0
2009-10-07 00:00:00-04:00,0.015,0.0
2010-01-06 00:00:00-05:00,0.015,0.0
2010-04-07 00:00:00-04:00,0.015,0.0
2010-07-01 00:00:00-04:00,0.015,0.0
2010-10-07 00:00:00-04:00,0.015,0.0
2011-01-06 00:00:00-05:00,0.015,0.0
2011-04-06 00:00:00-04:00,0.015,0.0
2011-07-06 00:00:00-04:00,0.015,0.0
2011-10-05 00:00:00-04:00,0.015,0.0
2012-01-05 00:00:00-05:00,0.015,0.0
2012-04-04 00:00:00-04:00,0.03,0.0
2012-07-05 00:00:00-04:00,0.03,0.0
2012-10-05 00:00:00-04:00,0.03,0.0
2013-01-07 00:00:00-05:00,0.03,0.0
2013-04-05 00:00:00-04:00,0.06,0.0
2013-07-05 00:00:00-04:00,0.06,0.0
2013-10-07 00:00:00-04:00,0.06,0.0
2014-01-07 00:00:00-05:00,0.11,0.0
2014-01-22 00:00:00-05:00,0.0,10.0
2014-04-07 00:00:00-04:00,0.11,0.0
2014-07-07 00:00:00-04:00,0.11,0.0
2014-10-07 00:00:00-04:00,0.11,0.0
2015-01-07 00:00:00-05:00,0.16,0.0
2015-04-07 00:00:00-04:00,0.16,0.0
2015-07-07 00:00:00-04:00,0.16,0.0
2015-10-07 00:00:00-04:00,0.16,0.0
2016-01-06 00:00:00-05:00,0.19,0.0
2016-04-06 00:00:00-04:00,0.19,0.0
2016-07-06 00:00:00-04:00,0.19,0.0
2016-10-05 00:00:00-04:00,0.19,0.0
2017-01-05 00:00:00-05:00,0.22,0.0
2017-04-05 00:00:00-04:00,0.22,0.0
2017-07-05 00:00:00-04:00,0.22,0.0
2017-10-05 00:00:00-04:00,0.22,0.0
2018-01-08 00:00:00-05:00,0.25,0.0
2018-04-06 00:00:00-04:00,0.25,0.0
2018-07-06 00:00:00-04:00,0.25,0.0
2018-10-05 00:00:00-04:00,0.25,0.0
2019-01-08 00:00:00-05:00,0.33,0.0
2019-04-08 00:00:00-04:00,0.33,0.0
2019-07-08 00:00:00-04:00,0.33,0.0
2019-10-08 00:00:00-04:00,0.33,0.0
2020-01-08 00:00:00-05:00,0.4,0.0
2020-04-08 00:00:00-04:00,0.4,0.0
2020-07-08 00:00:00-04:00,0.4,0.0
2020-10-08 00:00:00-04:00,0.4,0.0
2021-01-07 00:00:00-05:00,0.44,0.0
2021-04-08 00:00:00-04:00,0.44,0.0
2021-07-08 00:00:00-04:00,0.44,0.0
2021-10-07 00:00:00-04:00,0.44,0.0
2022-01-06 00:00:00-05:00,0.49,0.0
2022-04-07 00:00:00-04:00,0.49,0.0
2022-07-07 00:00:00-04:00,0.49,0.0
2022-10-06 00:00:00-04:00,0.49,0.0
2023-01-06 00:00:00-05:00,0.57,0.0
2023-04-05 00:00:00-04:00,0.57,0.0
2023-07-06 00:00:00-04:00,0.57,0.0
2023-10-05 00:00:00-04:00,0.57,0.0
2024-01-08 00:00:00-05:00,0.66,0.0
2024-04-08 00:00:00-04:00,0.66,0.0
2024-07-09 00:00:00-04:00,0.66,0.0
2024-10-09 00:00:00-04:00,0.66,0.0
2025-01-10 00:00:00-05:00,0.76,0.0
